Cancer id,Cancer label,Population id,Population,Sex,Type,Cases base in 2020,Year,Prediction,Change in number of cases,Change in number of cases due to population,Change in number of cases due to risk
17,Non-melanoma skin cancer,32,Argentina,0,1,511,2040,818,307,60.0783,0
18,Mesothelioma,32,Argentina,0,1,252,2020,252,0,0,0
18,Mesothelioma,32,Argentina,0,1,252,2025,277,25,9.9206,0
18,Mesothelioma,32,Argentina,0,1,252,2030,306,54,21.4286,0
18,Mesothelioma,32,Argentina,0,1,252,2035,337,85,33.7302,0
18,Mesothelioma,32,Argentina,0,1,252,2040,370,118,46.8254,0
19,Kaposi sarcoma,32,Argentina,0,1,33,2020,33,0,0,0
19,Kaposi sarcoma,32,Argentina,0,1,33,2025,35,2,6.0606,0
19,Kaposi sarcoma,32,Argentina,0,1,33,2030,38,5,15.1515,0
19,Kaposi sarcoma,32,Argentina,0,1,33,2035,40,7,21.2121,0
19,Kaposi sarcoma,32,Argentina,0,1,33,2040,42,9,27.2727,0
2,Salivary glands,32,Argentina,0,1,132,2020,132,0,0,0
2,Salivary glands,32,Argentina,0,1,132,2025,146,14,10.6061,0
2,Salivary glands,32,Argentina,0,1,132,2030,163,31,23.4848,0
2,Salivary glands,32,Argentina,0,1,132,2035,182,50,37.8788,0
2,Salivary glands,32,Argentina,0,1,132,2040,203,71,53.7879,0
20,Breast,32,Argentina,0,1,6821,2020,6821,0,0,0
20,Breast,32,Argentina,0,1,6821,2025,7469,648,9.5001,0
20,Breast,32,Argentina,0,1,6821,2030,8191,1370,20.085,0
20,Breast,32,Argentina,0,1,6821,2035,8959,2138,31.3444,0
20,Breast,32,Argentina,0,1,6821,2040,9746,2925,42.8823,0
21,Vulva,32,Argentina,0,1,146,2020,146,0,0,0
21,Vulva,32,Argentina,0,1,146,2025,161,15,10.274,0
21,Vulva,32,Argentina,0,1,146,2030,179,33,22.6027,0
21,Vulva,32,Argentina,0,1,146,2035,199,53,36.3014,0
21,Vulva,32,Argentina,0,1,146,2040,220,74,50.6849,0
22,Vagina,32,Argentina,0,1,40,2020,40,0,0,0
22,Vagina,32,Argentina,0,1,40,2025,44,4,10,0
22,Vagina,32,Argentina,0,1,40,2030,49,9,22.5,0
22,Vagina,32,Argentina,0,1,40,2035,54,14,35,0
22,Vagina,32,Argentina,0,1,40,2040,59,19,47.5,0
23,Cervix uteri,32,Argentina,0,1,2553,2020,2553,0,0,0
23,Cervix uteri,32,Argentina,0,1,2553,2025,2755,202,7.9123,0
23,Cervix uteri,32,Argentina,0,1,2553,2030,2961,408,15.9812,0
23,Cervix uteri,32,Argentina,0,1,2553,2035,3166,613,24.011,0
23,Cervix uteri,32,Argentina,0,1,2553,2040,3364,811,31.7665,0
24,Corpus uteri,32,Argentina,0,1,912,2020,912,0,0,0
24,Corpus uteri,32,Argentina,0,1,912,2025,1002,90,9.8684,0
24,Corpus uteri,32,Argentina,0,1,912,2030,1104,192,21.0526,0
24,Corpus uteri,32,Argentina,0,1,912,2035,1211,299,32.7851,0
24,Corpus uteri,32,Argentina,0,1,912,2040,1324,412,45.1754,0
25,Ovary,32,Argentina,0,1,1393,2020,1393,0,0,0
25,Ovary,32,Argentina,0,1,1393,2025,1521,128,9.1888,0
25,Ovary,32,Argentina,0,1,1393,2030,1661,268,19.2391,0
25,Ovary,32,Argentina,0,1,1393,2035,1807,414,29.72,0
25,Ovary,32,Argentina,0,1,1393,2040,1958,565,40.5599,0
26,Penis,32,Argentina,0,1,148,2020,148,0,0,0
26,Penis,32,Argentina,0,1,148,2025,163,15,10.1351,0
26,Penis,32,Argentina,0,1,148,2030,181,33,22.2973,0
26,Penis,32,Argentina,0,1,148,2035,201,53,35.8108,0
26,Penis,32,Argentina,0,1,148,2040,223,75,50.6757,0
27,Prostate,32,Argentina,0,1,3964,2020,3964,0,0,0
27,Prostate,32,Argentina,0,1,3964,2025,4458,494,12.4622,0
27,Prostate,32,Argentina,0,1,3964,2030,5053,1089,27.4722,0
27,Prostate,32,Argentina,0,1,3964,2035,5728,1764,44.5005,0
27,Prostate,32,Argentina,0,1,3964,2040,6471,2507,63.2442,0
28,Testis,32,Argentina,0,1,239,2020,239,0,0,0
28,Testis,32,Argentina,0,1,239,2025,251,12,5.0209,0
28,Testis,32,Argentina,0,1,239,2030,262,23,9.6234,0
28,Testis,32,Argentina,0,1,239,2035,273,34,14.2259,0
28,Testis,32,Argentina,0,1,239,2040,283,44,18.41,0
29,Kidney and renal pelvis,32,Argentina,0,1,2445,2020,2445,0,0,0
29,Kidney and renal pelvis,32,Argentina,0,1,2445,2025,2692,247,10.1022,0
29,Kidney and renal pelvis,32,Argentina,0,1,2445,2030,2971,526,21.5133,0
29,Kidney and renal pelvis,32,Argentina,0,1,2445,2035,3280,835,34.1513,0
29,Kidney and renal pelvis,32,Argentina,0,1,2445,2040,3617,1172,47.9346,0
3,Oropharynx,32,Argentina,0,1,193,2020,193,0,0,0
3,Oropharynx,32,Argentina,0,1,193,2025,211,18,9.3264,0
3,Oropharynx,32,Argentina,0,1,193,2030,233,40,20.7254,0
3,Oropharynx,32,Argentina,0,1,193,2035,258,65,33.6788,0
3,Oropharynx,32,Argentina,0,1,193,2040,284,91,47.1503,0
30,Bladder,32,Argentina,0,1,1639,2020,1639,0,0,0
30,Bladder,32,Argentina,0,1,1639,2025,1823,184,11.2264,0
30,Bladder,32,Argentina,0,1,1639,2030,2041,402,24.5272,0
30,Bladder,32,Argentina,0,1,1639,2035,2288,649,39.5973,0
30,Bladder,32,Argentina,0,1,1639,2040,2561,922,56.2538,0
31,"Brain, nervous system",32,Argentina,0,1,1488,2020,1488,0,0,0
31,"Brain, nervous system",32,Argentina,0,1,1488,2025,1616,128,8.6022,0
31,"Brain, nervous system",32,Argentina,0,1,1488,2030,1755,267,17.9435,0
31,"Brain, nervous system",32,Argentina,0,1,1488,2035,1903,415,27.8898,0
31,"Brain, nervous system",32,Argentina,0,1,1488,2040,2059,571,38.3737,0
32,Thyroid,32,Argentina,0,1,289,2020,289,0,0,0
32,Thyroid,32,Argentina,0,1,289,2025,318,29,10.0346,0
32,Thyroid,32,Argentina,0,1,289,2030,350,61,21.1073,0
32,Thyroid,32,Argentina,0,1,289,2035,387,98,33.91,0
32,Thyroid,32,Argentina,0,1,289,2040,426,137,47.4048,0
33,Hodgkin lymphoma,32,Argentina,0,1,249,2020,249,0,0,0
33,Hodgkin lymphoma,32,Argentina,0,1,249,2025,270,21,8.4337,0
33,Hodgkin lymphoma,32,Argentina,0,1,249,2030,292,43,17.2691,0
33,Hodgkin lymphoma,32,Argentina,0,1,249,2035,316,67,26.9076,0
33,Hodgkin lymphoma,32,Argentina,0,1,249,2040,340,91,36.5462,0
34,Non-Hodgkin lymphoma,32,Argentina,0,1,1671,2020,1671,0,0,0
34,Non-Hodgkin lymphoma,32,Argentina,0,1,1671,2025,1830,159,9.5153,0
34,Non-Hodgkin lymphoma,32,Argentina,0,1,1671,2030,2005,334,19.988,0
34,Non-Hodgkin lymphoma,32,Argentina,0,1,1671,2035,2195,524,31.3585,0
34,Non-Hodgkin lymphoma,32,Argentina,0,1,1671,2040,2397,726,43.447,0
35,Multiple myeloma and immunoproliferative diseases,32,Argentina,0,1,780,2020,780,0,0,0
35,Multiple myeloma and immunoproliferative diseases,32,Argentina,0,1,780,2025,860,80,10.2564,0
35,Multiple myeloma and immunoproliferative diseases,32,Argentina,0,1,780,2030,951,171,21.9231,0
35,Multiple myeloma and immunoproliferative diseases,32,Argentina,0,1,780,2035,1050,270,34.6154,0
35,Multiple myeloma and immunoproliferative diseases,32,Argentina,0,1,780,2040,1158,378,48.4615,0
36,Leukaemia,32,Argentina,0,1,2272,2020,2272,0,0,0
36,Leukaemia,32,Argentina,0,1,2272,2025,2474,202,8.8908,0
36,Leukaemia,32,Argentina,0,1,2272,2030,2698,426,18.75,0
36,Leukaemia,32,Argentina,0,1,2272,2035,2941,669,29.4454,0
36,Leukaemia,32,Argentina,0,1,2272,2040,3201,929,40.8891,0
37,Other specified sites,32,Argentina,0,1,2755,2020,2755,0,0,0
37,Other specified sites,32,Argentina,0,1,2755,2025,3021,266,9.6552,0
37,Other specified sites,32,Argentina,0,1,2755,2030,3320,565,20.5082,0
37,Other specified sites,32,Argentina,0,1,2755,2035,3645,890,32.3049,0
37,Other specified sites,32,Argentina,0,1,2755,2040,3992,1237,44.9002,0
38,Unspecified sites,32,Argentina,0,1,5115,2020,5115,0,0,0
38,Unspecified sites,32,Argentina,0,1,5115,2025,5642,527,10.303,0
38,Unspecified sites,32,Argentina,0,1,5115,2030,6247,1132,22.131,0
38,Unspecified sites,32,Argentina,0,1,5115,2035,6915,1800,35.1906,0
38,Unspecified sites,32,Argentina,0,1,5115,2040,7634,2519,49.2473,0
39,All cancers,32,Argentina,0,1,70074,2020,70074,0,0,0
39,All cancers,32,Argentina,0,1,70074,2025,77127,7053,10.0651,0
39,All cancers,32,Argentina,0,1,70074,2030,85131,15057,21.4873,0
39,All cancers,32,Argentina,0,1,70074,2035,93947,23873,34.0683,0
39,All cancers,32,Argentina,0,1,70074,2040,103474,33400,47.6639,0
4,Nasopharynx,32,Argentina,0,1,82,2020,82,0,0,0
4,Nasopharynx,32,Argentina,0,1,82,2025,89,7,8.5366,0
4,Nasopharynx,32,Argentina,0,1,82,2030,98,16,19.5122,0
4,Nasopharynx,32,Argentina,0,1,82,2035,108,26,31.7073,0
4,Nasopharynx,32,Argentina,0,1,82,2040,117,35,42.6829,0
40,All cancers excluding non-melanoma skin cancer,32,Argentina,0,1,69563,2020,69563,0,0,0
40,All cancers excluding non-melanoma skin cancer,32,Argentina,0,1,69563,2025,76559,6996,10.0571,0
40,All cancers excluding non-melanoma skin cancer,32,Argentina,0,1,69563,2030,84491,14928,21.4597,0
40,All cancers excluding non-melanoma skin cancer,32,Argentina,0,1,69563,2035,93220,23657,34.008,0
40,All cancers excluding non-melanoma skin cancer,32,Argentina,0,1,69563,2040,102656,33093,47.5727,0
5,Hypopharynx,32,Argentina,0,1,31,2020,31,0,0,0
5,Hypopharynx,32,Argentina,0,1,31,2025,34,3,9.6774,0
5,Hypopharynx,32,Argentina,0,1,31,2030,37,6,19.3548,0
5,Hypopharynx,32,Argentina,0,1,31,2035,41,10,32.2581,0
5,Hypopharynx,32,Argentina,0,1,31,2040,45,14,45.1613,0
6,Oesophagus,32,Argentina,0,1,1751,2020,1751,0,0,0
6,Oesophagus,32,Argentina,0,1,1751,2025,1934,183,10.4512,0
6,Oesophagus,32,Argentina,0,1,1751,2030,2145,394,22.5014,0
6,Oesophagus,32,Argentina,0,1,1751,2035,2380,629,35.9223,0
6,Oesophagus,32,Argentina,0,1,1751,2040,2638,887,50.6568,0
7,Stomach,32,Argentina,0,1,3214,2020,3214,0,0,0
7,Stomach,32,Argentina,0,1,3214,2025,3545,331,10.2987,0
7,Stomach,32,Argentina,0,1,3214,2030,3919,705,21.9353,0
7,Stomach,32,Argentina,0,1,3214,2035,4331,1117,34.7542,0
7,Stomach,32,Argentina,0,1,3214,2040,4779,1565,48.6932,0
8,Colon,32,Argentina,0,1,7458,2020,7458,0,0,0
8,Colon,32,Argentina,0,1,7458,2025,8247,789,10.5792,0
8,Colon,32,Argentina,0,1,7458,2030,9157,1699,22.7809,0
8,Colon,32,Argentina,0,1,7458,2035,10167,2709,36.3234,0
8,Colon,32,Argentina,0,1,7458,2040,11260,3802,50.9788,0
9,Rectum,32,Argentina,0,1,1207,2020,1207,0,0,0
9,Rectum,32,Argentina,0,1,1207,2025,1330,123,10.1906,0
9,Rectum,32,Argentina,0,1,1207,2030,1472,265,21.9553,0
9,Rectum,32,Argentina,0,1,1207,2035,1629,422,34.9627,0
9,Rectum,32,Argentina,0,1,1207,2040,1798,591,48.9644,0
